  0.000000000000000E+000 -0.552646194051474E+002 -0.148017020287541E+001 -0.210553399698921E+003  0.744166511167363E+000  0.713486845334293E+002 -0.569443535750282E+000  0.984807753000000E+000  0.000000000000000E+000 -0.173648177700000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.173648177700000E+000  0.000000000000000E+000  0.984807753000000E+000 -0.236944745371800E+000  0.000000000000000E+000  0.417797515546200E-001
  0.625000000000000E-002 -0.336367968976303E+002 -0.206237162498743E+001  0.203914203862894E+003 -0.212843081037698E+001  0.402847819656691E+002 -0.951305374086088E+000  0.984807753000000E+000  0.594928821683703E-003 -0.173647158566525E+000  0.000000000000000E+000  0.999994131044227E+000  0.342605853723107E-002  0.173648177700000E+000 -0.337400900969700E-002  0.984801973206853E+000 -0.236944745371800E+000 -0.143139874497099E-003  0.417795063511059E-001
  0.125000000000000E-001 -0.367805734463900E+002 -0.227935476501659E+001  0.294313434945975E+003 -0.258830734726821E+001  0.237255979693564E+002 -0.106992478809183E+001  0.984807753000000E+000  0.118893334274990E-002 -0.173644107461317E+000  0.000000000000000E+000  0.999976560429615E+000  0.684679423934950E-002  0.173648177700000E+000 -0.674277605010713E-002  0.984784669529358E+000 -0.236944745371800E+000 -0.286057362265626E-003  0.417787722551928E-001
  0.187500000000000E-001 -0.397908643781047E+002 -0.238752179483505E+001  0.337479382007114E+003 -0.275362078049871E+001  0.156918209001350E+002 -0.113942229854537E+001  0.984807753000000E+000  0.178109078440213E-002 -0.173639043230918E+000  0.000000000000000E+000  0.999947396689080E+000  0.102568930350608E-001  0.173648177700000E+000 -0.101010677826196E-001  0.984755948851572E+000 -0.236944745371800E+000 -0.428530442727151E-003  0.417775538013588E-001
  0.250000000000000E-001 -0.416745637119056E+002 -0.244594905913201E+001  0.360768513952630E+003 -0.281683393878508E+001  0.118186034424986E+002 -0.117590079895541E+001  0.984807753000000E+000  0.237048140779696E-002 -0.173631997156129E+000  0.000000000000000E+000  0.999906819961573E+000  0.136510583594622E-001  0.173648177700000E+000 -0.134436681090538E-001  0.984715988575733E+000 -0.236944745371800E+000 -0.570337826715949E-003  0.417758585157647E-001
  0.312500000000000E-001 -0.429286696201047E+002 -0.247372260868924E+001  0.374999265535999E+003 -0.284026745796780E+001  0.963251531015493E+001 -0.119433949949911E+001  0.984807753000000E+000  0.295619002482233E-002 -0.173623012757721E+000  0.000000000000000E+000  0.999855080873224E+000  0.170240198542684E-001  0.173648177700000E+000 -0.167653867397095E-001  0.984665035520393E+000 -0.236944745371800E+000 -0.711259319972253E-003  0.417736968695078E-001
  0.375000000000000E-001 -0.437652554181653E+002 -0.248147681080494E+001  0.384072788932626E+003 -0.284279411812058E+001  0.830308576193322E+001 -0.120108589757233E+001  0.984807753000000E+000  0.353730749790605E-002 -0.173612145526158E+000  0.000000000000000E+000  0.999792498980878E+000  0.203705420048647E-001  0.173648177700000E+000 -0.200610676992029E-001  0.984603404387613E+000 -0.236944745371800E+000 -0.851076183996197E-003  0.417710822135937E-001
  0.437500000000000E-001 -0.443397826206396E+002 -0.247538150685630E+001  0.390012404571677E+003 -0.283238633530195E+001  0.746754331559225E+001 -0.120012212962306E+001  0.984807753000000E+000  0.411293222531053E-002 -0.173599462577051E+000  0.000000000000000E+000  0.999719460787930E+000  0.236854326937779E-001  0.173648177700000E+000 -0.233255977499921E-001  0.984531475808933E+000 -0.236944745371800E+000 -0.989571493409713E-003  0.417680306960384E-001
  0.500000000000000E-001 -0.447423154704569E+002 -0.245910906880897E+001  0.393996622876484E+003 -0.281309854094714E+001  0.692946613570780E+001 -0.119366295630322E+001  0.984807753000000E+000  0.468217160846430E-002 -0.173585042234519E+000  0.000000000000000E+000  0.999636417345016E+000  0.269635516507024E-001  0.173648177700000E+000 -0.265539147140277E-001  0.984449693982516E+000 -0.236944745371800E+000 -0.112653048899651E-002  0.417645611616252E-001
  0.562500000000000E-001 -0.450295680743245E+002 -0.243508014087596E+001  0.396729357633329E+003 -0.278700174360859E+001  0.657525663985479E+001 -0.118307300028995E+001  0.984807753000000E+000  0.524414349799719E-002 -0.173568973545110E+000  0.000000000000000E+000  0.999543881450766E+000  0.301998187798846E-001  0.173648177700000E+000 -0.297410156736253E-001  0.984358563916427E+000 -0.236944745371800E+000 -0.126174092561812E-002  0.417606950349535E-001
  0.625000000000000E-001 -0.452382338695070E+002 -0.240468547778708E+001  0.398642205694599E+003 -0.275522634915683E+001  0.633738267626831E+001 -0.116915888693183E+001  0.984807753000000E+000  0.579797761528205E-002 -0.173551355725340E+000  0.000000000000000E+000  0.999442424470314E+000  0.333892223464551E-001  0.173648177700000E+000 -0.328819650334298E-001  0.984258648295482E+000 -0.236944745371800E+000 -0.139499341423686E-002  0.417564561875168E-001
  0.687500000000000E-001 -0.453923887922967E+002 -0.236884348765947E+001  0.400006697915542E+003 -0.271840917957414E+001  0.617466366800900E+001 -0.115244046330905E+001  0.984807753000000E+000  0.634281694644060E-002 -0.173532297546349E+000  0.000000000000000E+000  0.999332672791702E+000  0.365268270041892E-001  0.173648177700000E+000 -0.359719024262153E-001  0.984150563991480E+000 -0.236944745371800E+000 -0.152608175731361E-002  0.417518707896517E-001
  0.750000000000000E-001 -0.455080905964602E+002 -0.232816752432059E+001  0.400997477015962E+003 -0.267692750422196E+001  0.606141615129679E+001 -0.113326326085786E+001  0.984807753000000E+000  0.687781910594207E-002 -0.173511916659568E+000  0.000000000000000E+000  0.999215303942505E+000  0.396077816481576E-001  0.173648177700000E+000 -0.390060504462367E-001  0.984034978238830E+000 -0.236944745371800E+000 -0.165480327688966E-002  0.417469671482920E-001
  0.812500000000000E-001 -0.455962134648995E+002 -0.228308622246026E+001  0.401729055566565E+003 -0.263102665074398E+001  0.598129607218600E+001 -0.111186536086991E+001  0.984807753000000E+000  0.740215766710854E-002 -0.173490338867621E+000  0.000000000000000E+000  0.999091042391176E+000  0.426273270768020E-001  0.173648177700000E+000 -0.419797221949015E-001  0.983912604499682E+000 -0.236944745371800E+000 -0.178095913470631E-002  0.417417755315497E-001
  0.875000000000000E-001 -0.456642313767766E+002 -0.223391147757362E+001  0.402277832769301E+003 -0.258088239781157E+001  0.592371534379255E+001 -0.108841832273243E+001  0.984807753000000E+000  0.791502345703890E-002 -0.173467697345083E+000  0.000000000000000E+000  0.998960655059514E+000  0.455808034491047E-001  0.173648177700000E+000 -0.448883286246474E-001  0.983784198044568E+000 -0.236944745371800E+000 -0.190435464376356E-002  0.417363279812270E-001
  0.937500000000000E-001 -0.457173665551293E+002 -0.218088329199501E+001  0.402695579729117E+003 -0.252663538507543E+001  0.588171081514136E+001 -0.106305213202368E+001  0.984807753000000E+000  0.841562581367059E-002 -0.173444131813951E+000  0.000000000000000E+000  0.998824946574435E+000  0.484636575237184E-001  0.173648177700000E+000 -0.477273856680946E-001  0.983650551276315E+000 -0.236944745371800E+000 -0.202479957076914E-002  0.417306581144365E-001
  0.100000000000000E+000 -0.457593332189398E+002 -0.212419612141828E+001  0.403017927632446E+003 -0.246840817486337E+001  0.585064076225133E+001 -0.103587078973106E+001  0.984807753000000E+000  0.890319380291323E-002 -0.173419787679026E+000  0.000000000000000E+000  0.998684754288822E+000  0.512714496681599E-001  0.173648177700000E+000 -0.504925211407531E-001  0.983512488826532E+000 -0.236944745371800E+000 -0.214210842898092E-002  0.417248009155737E-001
  0.106250000000000E+000 -0.457928183074122E+002 -0.206401608952190E+001  0.403269812096207E+003 -0.240631478551171E+001  0.582736467272095E+001 -0.100696183725021E+001  0.984807753000000E+000  0.937697739400820E-002 -0.173394815128605E+000  0.000000000000000E+000  0.998540943102594E+000  0.539998606274358E-001  0.173648177700000E+000 -0.531794814068182E-001  0.983370862455366E+000 -0.236944745371800E+000 -0.225610076099837E-002  0.417187925199423E-001
