 # Integral loads: N.components: 1
 #                 Ref.sys     : MomentRef
 #                 Components  : wing
 #  t , Fx , Fy , Fz , Mx , My , Mz , ref_mat(9) , ref_off(3) 
  0.000000000000000E+000 -0.114577695725237E+001 -0.196793089520116E+001  0.595511600810191E+003 -0.466002084571730E+001  0.191472579899244E+001 -0.944935228416567E+000  0.984807753000000E+000  0.000000000000000E+000 -0.173648177000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.173648177000000E+000  0.000000000000000E+000  0.984807753000000E+000 -0.236944745371800E+000  0.000000000000000E+000  0.417797513862000E-001
  0.625000000000000E-002 -0.336857080971019E+002 -0.201669542824451E+001  0.343041578679357E+003 -0.306581829199695E+001  0.918339149556134E+001 -0.957727299745597E+000  0.984807753000000E+000  0.000000000000000E+000 -0.173648177000000E+000  0.594928819947919E-003  0.999994131044214E+000  0.337400901345398E-002  0.173647157866527E+000 -0.342605854104601E-002  0.984801973206840E+000 -0.236944745371800E+000  0.000000000000000E+000  0.417797513862000E-001
  0.125000000000000E-001 -0.353221940589207E+002 -0.213584887347160E+001  0.335687626170078E+003 -0.311645833739936E+001  0.124799222616638E+002 -0.102677767874537E+001  0.984807753000000E+000  0.000000000000000E+000 -0.173648177000000E+000  0.118893333927897E-002  0.999976560429563E+000  0.674277605760358E-002  0.173644106761324E+000 -0.684679424696160E-002  0.984784669529307E+000 -0.236944745371800E+000  0.000000000000000E+000  0.417797513862000E-001
  0.187500000000000E-001 -0.373891897254498E+002 -0.222421151111464E+001  0.347634091938354E+003 -0.325769720728846E+001  0.130745855267567E+002 -0.108199471553846E+001  0.984807753000000E+000  0.000000000000000E+000 -0.173648177000000E+000  0.178109077919733E-002  0.999947396688963E+000  0.101010677938205E-001  0.173639042530934E+000 -0.102568930464345E-001  0.984755948851457E+000 -0.236944745371800E+000  0.000000000000000E+000  0.417797513862000E-001
  0.250000000000000E-001 -0.390609191708942E+002 -0.226611491335049E+001  0.355109738581539E+003 -0.334966118158832E+001  0.130563602269085E+002 -0.111267281916891E+001  0.984807753000000E+000  0.000000000000000E+000 -0.173648177000000E+000  0.237048140086022E-002  0.999906819961368E+000  0.134436681239069E-001  0.173631996456159E+000 -0.136510583745444E-001  0.984715988575530E+000 -0.236944745371800E+000  0.000000000000000E+000  0.417797513862000E-001
  0.312500000000000E-001 -0.403299596335477E+002 -0.227929459777161E+001  0.360472703055904E+003 -0.342530981577215E+001  0.130573410357682E+002 -0.112662720678991E+001  0.984807753000000E+000  0.000000000000000E+000 -0.173648177000000E+000  0.295619001615622E-002  0.999855080872905E+000  0.167653867581451E-001  0.173623012057768E+000 -0.170240198729885E-001  0.984665035520079E+000 -0.236944745371800E+000  0.000000000000000E+000  0.417797513862000E-001
  0.375000000000000E-001 -0.412897179586508E+002 -0.227699530122265E+001  0.364343587152749E+003 -0.350255661773987E+001  0.130654560926806E+002 -0.113162049061447E+001  0.984807753000000E+000  0.000000000000000E+000 -0.173648177000000E+000  0.353730748751380E-002  0.999792498980424E+000  0.200610677211344E-001  0.173612144826225E+000 -0.203705420271346E-001  0.984603404387166E+000 -0.236944745371800E+000  0.000000000000000E+000  0.417797513862000E-001
  0.437500000000000E-001 -0.420090215069982E+002 -0.226490507245175E+001  0.367133560580255E+003 -0.358081441106660E+001  0.130797429136621E+002 -0.113119515683065E+001  0.984807753000000E+000  0.000000000000000E+000 -0.173648177000000E+000  0.411293221319604E-002  0.999719460787320E+000  0.233255977753162E-001  0.173599461877141E+000 -0.236854327194926E-001  0.984531475808333E+000 -0.236944745371800E+000  0.000000000000000E+000  0.417797513862000E-001
  0.500000000000000E-001 -0.425608217280313E+002 -0.224532829089521E+001  0.369284773081706E+003 -0.365574284149498E+001  0.130891908094360E+002 -0.112670363461530E+001  0.984807753000000E+000  0.000000000000000E+000 -0.173648177000000E+000  0.468217159463218E-002  0.999636417344233E+000  0.265539147426243E-001  0.173585041534637E+000 -0.269635516797402E-001  0.984449693981745E+000 -0.236944745371800E+000  0.000000000000000E+000  0.417797513862000E-001
  0.562500000000000E-001 -0.429848179181045E+002 -0.221816251723026E+001  0.370903486981443E+003 -0.372491512719099E+001  0.130996458974962E+002 -0.111824925692625E+001  0.984807753000000E+000  0.000000000000000E+000 -0.173648177000000E+000  0.524414348245272E-002  0.999543881449792E+000  0.297410157053584E-001  0.173568972845260E+000 -0.301998188121072E-001  0.984358563915468E+000 -0.236944745371800E+000  0.000000000000000E+000  0.417797513862000E-001
