 # Integral loads: N.components: 1
 #                 Ref.sys     : MomentRef
 #                 Components  : wing
 #  t , Fx , Fy , Fz , Mx , My , Mz , ref_mat(9) , ref_off(3) 
  0.000000000000000E+000  0.387220573231085E+002 -0.806663763563975E-013 -0.405640130002930E+002  0.358037818143364E-012  0.578218822848851E+001 -0.629915228051586E-013  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.000000000000000E+000  0.000000000000000E+000  0.100000000000000E+001 -0.240600000000000E+000  0.000000000000000E+000  0.000000000000000E+000
  0.625000000000000E-002  0.557698817565049E+001 -0.484540792905497E-013  0.340563803119551E+001 -0.778061475215866E-012  0.520064039402413E+000 -0.844202547022537E-013  0.999994131044214E+000  0.000000000000000E+000 -0.342605854104601E-002  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.342605854104601E-002  0.000000000000000E+000  0.999994131044214E+000 -0.240598587929238E+000  0.000000000000000E+000  0.824309684975670E-003
  0.125000000000000E-001  0.553563392236838E+001 -0.345203466506350E-013  0.112178891918153E+002  0.738379479304701E-013  0.656752810547435E+000 -0.310828906318398E-013  0.999976560429563E+000  0.000000000000000E+000 -0.684679424696160E-002  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.684679424696160E-002  0.000000000000000E+000  0.999976560429563E+000 -0.240594360439353E+000  0.000000000000000E+000  0.164733869581896E-002
  0.187500000000000E-001  0.546816900525570E+001 -0.141357411886922E-012  0.184316242464633E+002 -0.651895074804905E-012  0.883588510601563E+000 -0.410291080470318E-013  0.999947396688963E+000  0.000000000000000E+000 -0.102568930464345E-001  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.102568930464345E-001  0.000000000000000E+000  0.999947396688963E+000 -0.240587343643364E+000  0.000000000000000E+000  0.246780846697214E-002
  0.250000000000000E-001  0.536965018676811E+001 -0.124104069035291E-012  0.256883591929415E+002 -0.337323791304371E-012  0.112199210559472E+001 -0.966023380840967E-013  0.999906819961368E+000  0.000000000000000E+000 -0.136510583745444E-001  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.136510583745444E-001  0.000000000000000E+000  0.999906819961368E+000 -0.240577580882705E+000  0.000000000000000E+000  0.328444464491538E-002
  0.312500000000000E-001  0.523680488715578E+001 -0.210394635741240E-012  0.329623840594310E+002 -0.286995012791161E-012  0.136338121026004E+001 -0.110648066147861E-012  0.999855080872905E+000  0.000000000000000E+000 -0.170240198729885E-001  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.170240198729885E-001  0.000000000000000E+000  0.999855080872905E+000 -0.240565132458021E+000  0.000000000000000E+000  0.409597918144102E-002
  0.375000000000000E-001  0.506877476987009E+001 -0.141713030199497E-012  0.402222129940299E+002  0.919603060554308E-013  0.160664389706751E+001 -0.988695618693574E-013  0.999792498980424E+000  0.000000000000000E+000 -0.203705420271346E-001  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.203705420271346E-001  0.000000000000000E+000  0.999792498980424E+000 -0.240550075254690E+000  0.000000000000000E+000  0.490115241172857E-002
  0.437500000000000E-001  0.486693026066652E+001 -0.555740349572620E-013  0.474113128439973E+002 -0.542047751354002E-012  0.185235100255774E+001 -0.875516080426008E-013  0.999719460787320E+000  0.000000000000000E+000 -0.236854327194926E-001  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.236854327194926E-001  0.000000000000000E+000  0.999719460787320E+000 -0.240532502265429E+000  0.000000000000000E+000  0.569871511230992E-002
  0.500000000000000E-001  0.463162087993486E+001 -0.159126834972656E-012  0.545376287965589E+002 -0.167287723503811E-012  0.209810374193763E+001 -0.518389517687855E-013  0.999636417344233E+000  0.000000000000000E+000 -0.269635516797402E-001  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.269635516797402E-001  0.000000000000000E+000  0.999636417344233E+000 -0.240512522013023E+000  0.000000000000000E+000  0.648743053414550E-002
  0.562500000000000E-001  0.436409094646175E+001 -0.177161020228911E-012  0.615835361210704E+002  0.450186621819687E-013  0.234276541989545E+001 -0.586423292491714E-013  0.999543881449792E+000  0.000000000000000E+000 -0.301998188121072E-001  0.000000000000000E+000  0.100000000000000E+001  0.000000000000000E+000  0.301998188121072E-001  0.000000000000000E+000  0.999543881449792E+000 -0.240490257876820E+000  0.000000000000000E+000  0.726607640619299E-002
